spice id,性別,年齢,発言回数,iQOS歴,LINE登録,LINE歴,ユーザーからの入力,判定,投稿日付,時間24H,確信度,リカバリ,カテゴリ,FSS,Intents番号,Watson回答,回答日時
11845571,M,36,3,20,2017/8/1 0:15,6,このアイテムに応募する,OK,2018/7/13 19:46,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/13 19:46
10536373,F,26,1,23,2018/1/2 15:49,6,このアイテムに応募する,OK,2018/7/14 23:36,23,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/14 23:36
508157942,F,51,1,18,2017/10/26 20:10,6,アイテム一覧,OK,2018/7/15 19:39,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/15 19:39
516122529,M,32,2,1,2018/7/10 11:44,1,アイテムへ応募,OK,2018/7/12 12:00,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:00
514441653,M,27,4,9,2017/11/15 12:21,6,アイテムへ応募,OK,2018/7/12 12:02,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:02
9609446,M,28,1,25,2017/6/15 9:51,6,アイテムへ応募,OK,2018/7/12 12:06,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:06
4417617,M,38,1,51,2017/6/10 0:23,6,アイテムへ応募,OK,2018/7/12 12:11,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:11
3040924,M,53,3,68,2017/7/26 14:44,6,アイテムへ応募,OK,2018/7/12 12:15,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:15
3040924,M,53,3,68,2017/7/26 14:44,6,アイテムへ応募,OK,2018/7/12 12:15,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:15
511829947,F,38,1,14,2017/6/20 22:02,6,アイテムへ応募,OK,2018/7/12 12:16,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:16
509529030,M,35,1,16,2018/6/16 5:38,1,アイテムへ応募,OK,2018/7/12 12:23,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:23
511794614,F,47,2,14,2017/6/15 22:15,6,アイテムへ応募,OK,2018/7/12 12:26,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:26
511794614,F,47,2,14,2017/6/15 22:15,6,アイテムへ応募,OK,2018/7/12 12:26,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:26
508710600,M,62,1,17,2017/7/8 19:30,6,アイテムへ応募,OK,2018/7/12 12:30,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:30
10432016,M,52,1,24,2017/6/12 22:06,6,アイテムへ応募,OK,2018/7/12 12:34,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:34
9207061,M,52,2,26,2017/6/12 17:34,6,アイテムへ応募,OK,2018/7/12 12:39,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:39
9207061,M,52,2,26,2017/6/12 17:34,6,アイテムへ応募,OK,2018/7/12 12:40,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:40
513038414,M,37,3,12,2017/10/20 11:53,6,アイテムへ応募,OK,2018/7/12 12:41,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:41
510233217,M,44,1,15,2017/9/30 14:02,6,アイテムへ応募,OK,2018/7/12 12:43,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:43
509002295,M,45,1,17,2017/6/8 23:36,6,アイテムへ応募,OK,2018/7/12 12:43,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:43
514024260,F,33,1,10,2017/10/9 22:58,6,アイテムへ応募,OK,2018/7/12 12:45,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/12 12:45
